168,乐善村
169,乐山
170,乐平市
171,乐昌
172,乐武
173,乐清
174,乐跃
175,乐都
176,九三
177,九台
178,九江
179,九营
180,九龙
181,九龙塘
182,乳山
183,乾县
184,乾安
185,二井
186,二岔
187,二营
188,二连
189,二道桥
190,二道沟
191,二道沟门
192,二道湾
193,二龙
194,二龙屯
195,二龙山屯
196,于家堡
197,于都
198,云东海
199,云居寺
200,云山
201,云彩岭
202,云梦
203,云浮东
204,云霄
205,互助
206,五十家子
207,五原
208,五叉沟
209,五台山
210,五大连池
211,五女山
212,五家
213,五寨
214,五常
215,五府山
216,五林
217,五棵树
218,五莲
219,五营
220,五道沟
221,五道河
222,五龙背
223,井冈山
224,井南
225,井店
226,井陉
227,亚复
228,亚布力
229,亚沟
230,亚河
231,亚龙湾
232,交城
233,京山
234,亭亮
235,亳州
236,什里店
237,仁布
238,介休
239,从江
240,仙人桥
241,仙林
242,仙桃西
243,仙游
244,代县
245,代湾
246,仲恺
247,任丘
248,任家店
249,伊和恩格拉
250,伊图里河
251,伊宁
252,伊拉哈
253,伊敏
254,伊春
255,会同
256,会昌北
257,低庄
258,低窝铺
259,余姚
260,余杭
261,余江
262,余粮堡
263,佛山
264,佛岭
265,佟家
266,佳木斯
267,依安
268,侯马
269,保健
270,保定
271,保家楼
272,保康
273,俞冲
274,信丰
275,信宜
276,信阳
277,修武
278,倭肯
279,偃师
280,偏岭
281,元宝山
282,元氏
283,元田坝
284,元谋
285,光山
286,光明
287,光明城
288,光泽
289,克一河
290,克东
291,克山
292,克拉玛依
293,免渡河
294,兑镇
295,兖州
296,全州南
297,全椒
298,八仙筒
299,八方
300,八苏木
301,八虎力
302,八角台
303,八面城
304,八面通
305,公主埂
306,公主岭
307,公庙子
308,公积坂
309,公营子
310,六合镇
311,六地沟
312,六安
313,六枝
314,六盘山
315,六盘水
316,六道河
317,六道河子
318,兰家屯
319,兰岗
320,兰岭
321,兰州
322,兰州新区
323,兰棱
324,兰溪
325,兰考
326,兰陵北
327,共和
328,共青城
329,关寨
330,关村坝
331,关林
332,兴义
333,兴凯
334,兴和
335,兴国
336,兴城
337,兴宁
338,兴安北
339,兴安岭
340,兴平
341,兴泉堡
342,兴福
343,兴莲
344,兴隆县
345,兴隆店
346,兴隆镇
347,内乡
348,内江
349,册亨
350,冕宁
351,冕山
352,军粮城北
353,农安
354,冠豸山
355,冯家山
356,冯屯
357,冷水江东
358,准沙日乌苏
359,凉红
360,凌海
361,凌源
362,凤凰城
363,凤凰机场
364,凤县
365,凤城东
366,凤州
367,凤翔
368,凭祥
369,凯北
370,凯里
371,刀尔登
372,刁家段
373,分宜
374,刘家店
375,刘家河
376,刘沟
377,利川
378,到保
379,前山
380,前磨头
381,前窑
382,前苇塘
383,前进镇
384,前锋
385,加劳
386,加南
387,加格达奇
388,励家
389,劲松
390,劳动屯
391,勃利
392,勉县
393,包头
394,化处
395,化州
396,化德
397,北井子
398,北京
399,北兴安
400,北台子
401,北宅
402,北安
403,北屯
404,北屯市
405,北岗
406,北戴河
407,北板桥
408,北流
409,北海
410,北滘
411,北碚
412,北磴
413,北票南
414,北马圈子
415,十八台
416,十堰
417,十渡
418,十里坪
419,千河
420,千阳
421,升昌
422,午汲
423,半截河
424,华城
425,华山
426,华蓥
427,卓资东
428,卓资山
429,南丰
430,南丹
431,南京
432,南仇
433,南充
434,南兴安
435,南华
436,南博山
437,南口
438,南口前
439,南召
440,南城
441,南城司
442,南大庙
443,南头
444,南宁
445,南宫东
446,南尔岗
447,南岔
448,南峪
449,南平
450,南昌
451,南曹
452,南朗
453,南木
454,南杂木
455,南桥
456,南江
457,南江口
458,南汤
459,南河川
460,南洼
461,南湖东
462,南湾子
463,南翔北
464,南芬
465,南观村
466,南通
467,南部
468,南阳
469,南阳寨
470,南陈铺
471,南陵
472,南雄
473,南靖
474,博乐
475,博克图
476,博白
477,博鳌
478,卡伦
479,卢龙
480,卧里屯
481,卫星
482,卫辉
483,即墨北
484,原平
485,原林
486,厦门
487,友好
488,双丰
489,双凤驿
490,双城北
491,双城堡
492,双子河
493,双峰北
494,双柳
495,双河镇
496,双泡子
497,双流机场
498,双流西
499,双牌
500,双石桥
501,双辽
502,双鸭山
503,双龙山
504,发耳
505,口前
506,古东
507,古交
508,古城
509,古城子
510,古城镇
511,古家沱
512,古浪
513,古源
514,古田
515,古田会址
516,古莲
517,古镇
518,古鲁满汗
519,句容西
520,台前
521,台安
522,台州
523,史家铺
524,叶城
525,叶柏寿
526,司家岭
527,合川
528,合浦
529,合肥
530,合阳北
531,吉安
532,吉文
533,吉新河
534,吉林
535,吉舒
536,吉首
537,同心
538,同江
539,后寨
540,吐列毛杜
541,吐哈
542,吐鲁番
543,向塘
544,向阳
545,向阳川
546,吕梁
547,吴堡
548,吴官田
549,吴家屯
550,吴家川
551,吴桥
552,周口
553,周家
554,周家屯
555,呼兰
556,呼和浩特
557,呼鲁斯太
558,和什托洛盖
559,和平
560,和田
561,和硕
562,和龙
563,咸宁
564,咸阳
565,哈业胡同
566,哈克
567,哈力图
568,哈密
569,哈尔巴岭
570,哈尔滨
571,哈拉苏
572,哈日努拉
573,哈达
574,哈达阳
575,哲里木
576,唐家湾
577,唐山
578,唐河
579,商丘
580,商南
581,商城
582,商河
583,商洛
584,商都
585,喀什
586,喀喇其
587,喇嘛山
588,喜德
589,嘉兴
590,嘉善
591,嘉峪关
592,嘉峪关南
593,嘉峰
594,嘉祥
595,嘎什吐
596,嘎什甸子
597,嘎拉德斯汰
598,四会
599,四分地
600,四分滩
601,四合
602,四合永
603,四家子
604,四平
605,四方台
606,四道湾
607,四马架
608,团结
609,园墩
610,固原
611,固始
612,固镇
613,图们
614,图强
615,图里河
616,土们岭
617,土地堂东
618,土桥子
619,土溪
620,土牧尔台
621,土贵乌拉
622,土门子
623,圣浪
624,坝梁
625,坡底下
626,坪上
627,坪石
628,埃岱
629,城固
630,城子坦
631,堡子湾
632,塔哈
633,塔尔根
634,塔尔气
635,塔崖驿
636,塔河
637,塔源
638,塘沽
639,塘豹
640,墨玉
641,夏坝
642,夏官营
643,夏拉哈马
644,夏石
645,夏邑县
646,大东
647,大乌苏
648,大余
649,大关
650,大兴
651,大兴沟
652,大其拉哈
653,大冶北
654,大口钦
655,大同
656,大坝
657,大埔
658,大堡
659,大孤山
660,大安北
661,大官屯
662,大屯
663,大山铺
664,大巴
665,大平房
666,大庆
667,大徐屯
668,大成
669,大战场
670,大扬气
671,大旺
672,大杖子
673,大杨树
674,大杨树东
675,大板
676,大林
677,大武口
678,大民屯
679,大河坝
680,大涧
681,大湾子
682,大灰厂
683,大理
684,大田边
685,大盘石
686,大石头
687,大石寨
688,大石桥
689,大磴沟
690,大竹园
691,大红旗
692,大英东
693,大苴
694,大营
695,大营镇
696,大虎山
697,大西
698,大足
699,大辛庄
700,大连
701,大通西
702,大陆号
703,大雁
704,大雅河
705,大青沟
706,天义
707,天岗
708,天柱山
709,天桥
710,天桥岭
711,天水
712,天津
713,天祝
714,天西
715,天镇
716,天门
717,天门南
718,太原
719,太姥山
720,太平川
721,太平庄
722,太平镇
723,太湖
724,太白
725,太谷
726,太阳升
727,太阳山
728,太阳沟
729,头道桥
730,奇峰塔
731,奈曼
732,奉化
733,奎屯
734,奎山
735,女儿河
736,好鲁库
737,如东
738,如皋
739,始兴
740,姑家堡
741,姚千户屯
742,姚安
743,姚家
744,姜堰
745,姜家
746,威宁
747,威岭
748,威海
749,威箐
750,威舍
751,娄山关
752,娄底
753,娘娘庙
754,娘子关
755,婺源
756,嫩江
757,子洲
758,子长
759,孔垄
760,孔家沟
761,孔庄
762,孔滩
763,孙吴
764,孙家
765,孙镇
766,孝南
767,孝感
768,孝西
769,孟家岗
770,孟庄
771,孟津
772,孤山
773,孤山口
774,孤山子
775,学庄
776,宁东
777,宁乡
778,宁国
779,宁安
780,宁德
781,宁明
782,宁武
783,宁波
784,宁海
785,宁陵县
786,宇宙地
787,安亭北
788,安仁
789,安化
790,安口窑
791,安图
792,安塘
793,安多
794,安定
795,安家
796,安富镇
797,安平
798,安广
799,安庆
800,安庆沟
801,安康
802,安德
803,安达
804,安阳
805,安陆
806,安顺
807,安龙
808,宋
809,宋城路
810,完工
811,宏庆
812,官厅
813,官字井
814,官高
815,定南
816,定州
817,定襄
818,定西
819,定边
820,定远
821,定陶
822,宜兴
823,宜城
824,宜宾
825,宜州
826,宜昌东
827,宜春
828,宜耐
829,宜良北
830,宝华山
831,宝拉格
832,宝木吐
833,宝林
834,宝泉岭
835,宝清
836,宝老山
837,宝鸡
838,宝龙山
839,宣化
840,宣和
841,宣城
842,宣威
843,宣家沟
844,宣汉
845,容县
846,容桂
847,宽甸
848,宾阳
849,宿州
850,宿松
851,密云北
852,密山
853,富县
854,富川
855,富拉尔基
856,富海
857,富源
858,富裕
859,富锦
860,寒岭
861,寒葱沟
862,察素齐
863,对青山
864,寿阳
865,将乐
866,小东
867,小儿坪
868,小关溪
869,小南海
870,小哨
871,小姑家
872,小宋
873,小寺沟
874,小山
875,小岭
876,小市
877,小得江
878,小扬气
879,小新街
880,小月旧
881,小村
882,小榄
883,小榆树
884,小池口
885,小河沿
886,小河镇
887,小白
888,小西庄
889,小金口
890,小雨谷
891,小黑山
892,尔赛河
893,尖峰
894,尚家
895,尚志
896,尤溪
897,尹地
898,尼勒克
899,尼日
900,尼木
901,尼波
902,屏边
903,山丹
904,山坡东
905,山城镇
906,山市
907,山河屯
908,山海关
909,山湾子
910,山阴
911,岑溪
912,岔江
913,岔河
914,岢岚
915,岩会
916,岩山
917,岭北
918,岭南
919,岱岳
920,岳家井
921,岳池
922,岳阳
923,峡江
924,峨眉
925,峨眉山
926,峨边
927,峰洞
928,峰高铺
929,峻德
930,崇信
931,崇左
932,崖州
933,嵯岗
934,巢湖
935,工农湖
936,左家
937,巨宝
938,巨野
939,巩义
940,巴东
941,巴中
942,巴山
943,巴彦郭勒
944,巴彦高勒
945,巴林
946,巴楚
947,布敦化
948,布海
949,师宗
950,师庄
951,带岭
952,常州
953,常平
954,常庄
955,常德
956,帽儿山
957,干塘
958,干溪沟
959,平关
960,平凉
961,平南南
962,平原
963,平原堡
964,平型关
965,平安
966,平安驿
967,平山
968,平峪
969,平庄
970,平庄南
971,平度
972,平房
973,平旺
974,平昌
975,平果
976,平河口
977,平泉
978,平洋
979,平田
980,平社
981,平等
982,平罗
983,平遥
984,平遥古城
985,平邑
986,平顶山
987,平顶庙
988,广元
989,广南卫
990,广宁
991,广宁寺
992,广安
993,广州
994,广德
995,广德号
996,广水
997,广汉北
998,广通北
999,广顺场
1000,庄桥
1001,庄河北
1002,庆丰
1003,庆安
1004,庆盛
1005,庆阳山
1006,庐山
1007,庐江
1008,库伦
1009,库尔勒
1010,库车
1011,库都尔
1012,应县
1013,应城
1014,庙城
1015,庙宫
1016,庙山
1017,庙岭
1018,庙庄
1019,庙阳
1020,康城
1021,康庄
1022,康金井
1023,廉江
1024,廊坊
1025,延吉
1026,延安
1027,建三江
1028,建始
1029,建宁县北
1030,建昌
1031,建水
1032,建湖
1033,建瓯
1034,建设
1035,建阳
1036,开原
1037,开封
1038,开江
1039,开通
1040,开道
1041,开阳
1042,开鲁
1043,弋江
1044,弋阳
1045,弓棚子
1046,张三营
1047,张兰
1048,张台子
1049,张家口南
1050,张家界
1051,张掖
1052,张桥
1053,张百湾
1054,张维屯
1055,张辛
1056,弥渡
1057,弯易
1058,弯道
1059,弯郎
1060,归流河
1061,当涂东
1062,当阳
1063,当雄
1064,彝良
1065,彭山北
1066,彭州
1067,彭水
1068,彭泽
1069,彭阳
1070,彰武
1071,影壁山
1072,待王
1073,徐家
1074,徐州
1075,徐水
1076,徐闻
1077,得耳布尔
1078,徘徊北
1079,德令哈
1080,德伯斯
1081,德保
1082,德兴
1083,德安
1084,德州
1085,德惠
1086,德日斯图
1087,德昌
1088,德清
1089,德阳
1090,徽县
1091,忻州
1092,怀仁
1093,怀化
1094,怀柔
1095,怀集
1096,恒地营
1097,恩施
1098,恭城
1099,息县
1100,息烽
1101,悬钟
1102,惠东
1103,惠农
1104,惠安
1105,惠山
1106,惠州
1107,惠环
1108,慈利
1109,成吉思汗
1110,成都
1111,成高子
1112,戚墅堰
1113,扎兰屯
1114,扎罗木得
1115,扎赉诺尔
1116,扎音河
1117,扎鲁特
1118,打柴沟
1119,打羊
1120,扬州
1121,扶余
1122,扶绥
1123,承德
1124,抚宁
1125,抚州
1126,抚松
1127,抚远
1128,抚顺
1129,拉古
1130,拉哈
1131,拉林
1132,拉白
1133,拉萨
1134,拉鲊
1135,招柏
1136,换新天
1137,揭阳
1138,攀枝花
1139,攸县南
1140,敖力布告
1141,敖头
1142,敖来
1143,敖汉
1144,敦化
1145,敦煌
1146,敬梓场
1147,文地
1148,文昌
1149,文水
1150,文登
1151,斗沟子
1152,斜河涧
1153,新乡
1154,新会
1155,新余
1156,新凉
1157,新化
1158,新华
1159,新华屯
1160,新县
1161,新友谊
1162,新和
1163,新固镇
1164,新场
1165,新坪田
1166,新天
1167,新安
1168,新安县
1169,新安庄
1170,新寒岭
1171,新帐房
1172,新干
1173,新平坝
1174,新开
1175,新彦
1176,新晃
1177,新李
1178,新杖子
1179,新松浦
1180,新林
1181,新民
1182,新江
1183,新沂
1184,新津
1185,新窝铺
1186,新立屯
1187,新立镇
1188,新绛
1189,新绰源
1190,新肇
1191,新邱
1192,新郑机场
1193,新都东
1194,新阳镇
1195,新青
1196,新香坊
1197,新高峰
1198,施家嘴
1199,施秉
1200,旌德
1201,旗下营
1202,无为
1203,无锡
1204,无锡新区
1205,日喀则
1206,日照
1207,旧庄窝
1208,旬阳
1209,昂乃
1210,昂昂溪
1211,昆山
1212,昆明
1213,昆独仑召
1214,昆都庙
1215,昆阳
1216,昌乐
1217,昌图
1218,昌平
1219,昌黎
1220,明光
1221,明城
1222,明安
1223,明水河
1224,明港东
1225,明珠
1226,星朗
1227,星耀
1228,春亭阁
1229,春阳
1230,昭通
1231,晋中
1232,晋城
1233,晋州
1234,晋江
1235,晏城
1236,晨明
1237,普兰店
1238,普宁
1239,普安
1240,普定
1241,普洱渡
1242,普湾
1243,普雄
1244,景德镇
1245,景泰
1246,暖泉
1247,曲家店
1248,曲水县
1249,曲江
1250,曲阜
1251,曲靖
1252,曹县
1253,曹家营子
1254,曾家坪子
1255,月亮田
1256,月华
1257,月山
1258,朔州
1259,朗乡
1260,望江
1261,朝中
1262,朝天
1263,朝格温多尔
1264,朝阳
1265,朝阳地
1266,朝阳川
1267,朝阳村
1268,朝阳镇
1269,木竹河
1270,木里图
1271,本溪
1272,本溪新城
1273,朱家沟
1274,朱家窑
1275,朱日和
1276,朱杨溪
1277,朱石寨
1278,李家
1279,李家坪
1280,李市镇
1281,李旺
1282,李石寨
1283,杏树
1284,杏树屯
1285,杜家
1286,来宾
1287,杨家店
1288,杨家营
1289,杨岗
1290,杨木
1291,杨村
1292,杨杖子
1293,杨林
1294,杨柳青
1295,杨树岭
1296,杨树湾
1297,杨漩
1298,杨陵
1299,杭州
1300,杭锦旗
1301,松原
1302,松坎
1303,松坝
1304,松树
1305,松树台
1306,松树林
1307,松树镇
1308,松桃
1309,松江
1310,松江河
1311,松江镇
1312,松河
1313,松滋
1314,松青
1315,板城
1316,板石河
1317,枕头峰
1318,林东
1319,林口
1320,林家台
1321,林海
1322,林源
1323,林盛堡
1324,林西
1325,果松
1326,枝城
1327,枝江北
1328,枣子林
1329,枣庄
1330,枣强
1331,枣林
1332,枣阳
1333,柏村
1334,柏林
1335,柏果
1336,柞水
1337,查布嘎
1338,查干哈达
1339,查干特格
1340,查干芒和
1341,柯坪
1342,柯柯
1343,柳园
1344,柳家庄
1345,柳州
1346,柳林南
1347,柳树
1348,柳树屯
1349,柳毛
1350,柳毛沟
1351,柳沟
1352,柳河
1353,柴沟堡
1354,柴河
1355,栟茶
1356,株洲
1357,核桃园
1358,根河
1359,格尔木
1360,桂平
1361,桂林
1362,桃园
1363,桃山
1364,桃村
1365,桐乡
1366,桐城
1367,桐子林
1368,桐木寨
1369,桐柏
1370,桐梓
1371,桑根达来
1372,桓龙湖
1373,桥北
1374,桥头
1375,桥湾
1376,桦南
1377,桦林
1378,桦皮厂
1379,梁山
1380,梁平
1381,梁底下
1382,梅州
1383,梅河口
1384,梧州
1385,梨树镇
1386,棋子湾
1387,棋盘
1388,楚山
1389,楚雄
1390,楚鲁图
1391,榆林
1392,榆树
1393,榆树屯
1394,榆树川
1395,榆树沟
1396,榆次
1397,榆社
1398,榕江
1399,樟木头东
1400,樟树
1401,横峰
1402,横江
1403,横沟桥东
1404,横道河子
1405,歙县
1406,正定
1407,正定机场
1408,正镶白旗
1409,武义
1410,武乡
1411,武功
1412,武夷山
1413,武夷山东
1414,武夷山北
1415,武威
1416,武安
1417,武山
1418,武当山
1419,武昌
1420,武汉
1421,武清
1422,武穴
1423,武胜
1424,武陟
1425,武隆
1426,歪头山
1427,毛告吐
1428,毛坝
1429,毫州
1430,民乐
1431,民和南
1432,民族
1433,民权
1434,民福寺
1435,氡泉
1436,水地
1437,水家湖
1438,水富
1439,水沟
1440,水泉
1441,水洞
1442,水源
1443,永丰营
1444,永乐店
1445,永修
1446,永和
1447,永嘉
1448,永安
1449,永安乡
1450,永定
1451,永川
1452,永州
1453,永康
1454,永泰
1455,永济
1456,永甸
1457,永登
1458,永福南
1459,永胜
1460,永郎
1461,汇塘河
1462,汇流河
1463,汉中
1464,汉口
1465,汉寿
1466,汉川
1467,汉源
1468,汉阴
1469,汐子
1470,汕头
1471,汕尾
1472,汗苏鲁
1473,汝州
1474,汝箕沟
1475,江华
1476,江宁
1477,江密峰
1478,江山
1479,江所田
1480,江桥
1481,江永
1482,江油
1483,江津
1484,江源
1485,江西村
1486,江都
1487,江门
1488,池州
1489,汤原
1490,汤头沟
1491,汤山城
1492,汤旺河
1493,汤池
1494,汤逊湖
1495,汤阴
1496,汨罗
1497,汪清
1498,汾河
1499,汾阳
1500,沁县
1501,沂南
1502,沂水
1503,沃皮
1504,沈丘
1505,沈家
1506,沈家河
1507,沈阳
1508,沐滂
1509,沙园
1510,沙坡头
1511,沙坨子
1512,沙城
1513,沙岭子
1514,沙日乃
1515,沙桥
1516,沙沙坡
1517,沙沱
1518,沙河市
1519,沙海
1520,沙湾
1521,沙湾县
1522,沙马拉达
1523,沟口
1524,沟帮子
1525,沥林北
1526,沧州
1527,沭阳
1528,河口北
1529,河口南
1530,河唇
1531,河洛营
1532,河津
1533,河源
1534,河边
1535,油溪
1536,治安
1537,治山
1538,沿河城
1539,泉州
1540,泉水
1541,泉江
1542,泉阳
1543,泊头
1544,泔溪
1545,泗县
1546,泗水
1547,泗洪
1548,泗阳
1549,泡子
1550,泰和
1551,泰宁
1552,泰安
1553,泰山
1554,泰州
1555,泰康
1556,泰来
1557,泽普
1558,泾县
1559,泾川
1560,洋河
1561,洛湾三江
1562,洛碛
1563,洛门
1564,洛阳
1565,洛阳龙门
1566,洞庙河
1567,洪河
1568,洪洞
1569,洮南
1570,流水沟
1571,济南
1572,济宁
1573,济源
1574,浠水
1575,浩良河
1576,浮图峪
1577,海东西
1578,海伦
1579,海北
1580,海口
1581,海坨子
1582,海城
1583,海宁
1584,海安县
1585,海拉尔
1586,海林
1587,海浪
1588,海石湾
1589,海阳
1590,涉县
1591,涞源
1592,涟源
1593,涡阳
1594,涪陵
1595,涵江
1596,涿州
1597,淄博
1598,淮北
1599,淮南
1600,淮安
1601,淮滨
1602,深井子
1603,深圳
1604,深圳坪山
1605,深州
1606,清华园
1607,清原
1608,清徐
1609,清水
1610,清河
1611,清河城
1612,清河门
1613,清涧县
1614,清远
1615,渑池
1616,渠县
1617,渠旧
1618,渠黎
1619,渡市
1620,温岭
1621,温州
1622,温春
1623,温泉寺
1624,温都和硕
1625,渭南
1626,渭南镇
1627,湖口
1628,湖州
1629,湘乡
1630,湘潭
1631,湛江
1632,湟源
1633,湾沟
1634,溆浦
1635,源潭
1636,源迁
1637,溧水
1638,溧阳
1639,滁州
1640,滕州
1641,满归
1642,满洲里
1643,滥坝
1644,滦县
1645,滦平
1646,滦河
1647,滦河沿
1648,滨州
1649,滨江
1650,滨海
1651,滩头
1652,滴道
1653,漠河
1654,漯河
1655,漳州
1656,漳平
1657,漳浦
1658,潍坊
1659,潘家店
1660,潜江
1661,潞城
1662,潢川
1663,潮州
1664,潮水
1665,潮汕
1666,潮阳
1667,潼关
1668,潼南
1669,澧县
1670,濑湍
1671,濮阳
1672,灌水
1673,火炬沟
1674,火烧寨
1675,灯塔
1676,灵丘
1677,灵宝
1678,灵山
1679,灵武
1680,灵璧
1681,灵石
1682,炎陵
1683,烟台
1684,烟筒屯
1685,烟筒山
1686,热水
1687,焉耆
1688,焦作
1689,煤田
1690,照福铺
1691,熊岳城
1692,燕子砭
1693,燕家庄
1694,燕山
1695,燕岗
1696,燕郊
1697,爱河
1698,牙克石
1699,牙屯堡
1700,牙拉盖图
1701,牛家
1702,牛家营子
1703,牛庄
1704,牛汾台
1705,牟平
1706,牡丹江
1707,牧原
1708,犀浦
1709,独山
1710,狮子营
1711,狮山
1712,狮山北
1713,猛洞河
1714,猛鹫山
1715,猴山
1716,玉屏
1717,玉山
1718,玉山南
1719,玉林
1720,玉泉
1721,玉溪
1722,玉田县
1723,玉石
1724,玉舍
1725,玉门
1726,王团庄
1727,王场
1728,王安镇
1729,王家营西
1730,王岗
1731,王庄
1732,王府
1733,玛纳斯
1734,珠斯花
1735,珠海
1736,珠窝
1737,班猫箐
1738,珲春
1739,琼海
1740,瑞安
1741,瑞昌
1742,瑞金
1743,璧山
1744,瓜州
1745,瓢儿屯
1746,瓦屋山
1747,瓦房
1748,瓦房店
1749,瓦拉干
1750,瓦祖
1751,瓦窑坝
1752,瓦窑田
1753,甘旗卡
1754,甘河
1755,甘泉北
1756,甘洛
1757,甘草店
1758,甘谷
1759,田东北
1760,田家沟
1761,田师府
1762,田林
1763,田梁子
1764,田阳
1765,甲山
1766,申家店
1767,甸心
1768,界首市
1769,留庄
1770,略阳
1771,疏勒河
1772,登沙河
1773,白云鄂博
1774,白合
1775,白城
1776,白壁关
1777,白奎堡
1778,白山乡
1779,白山市
1780,白彦花
1781,白旗
1782,白果
1783,白桦排
1784,白水江
1785,白水镇
1786,白沙
1787,白沙坡
1788,白沙沱
1789,白沟
1790,白河
1791,白河县
1792,白洋淀
1793,白涛
1794,白涧
1795,白狼
1796,白石山
1797,白石岩
1798,白芨沟
1799,白银哈尔
1800,白银市
1801,白银西
1802,白音他拉
1803,白音华南
1804,白音察干
1805,白音胡硕
1806,白马
1807,白马井
1808,白鸡坡
1809,百宜
1810,百色
1811,百里峡
1812,皋兰
1813,皮口
1814,皮山
1815,益阳
1816,盐城
1817,盐池
1818,盐津
1819,盖州
1820,盘关
1821,盘古
1822,盘古寺
1823,盘锦
1824,眉山
1825,石人城
1826,石嘴山
1827,石场
1828,石坝
1829,石城
1830,石头
1831,石家庄
1832,石山
1833,石岭
1834,石峡子
1835,石林
1836,石柱县
1837,石桥子
1838,石河子
1839,石泉县
1840,石湖
1841,石磷
1842,石脑
1843,石门县北
1844,石门坎
1845,石门子
1846,石门村
1847,砀山
1848,砚川
1849,砬子河
1850,确山
1851,碧州
1852,碧江
1853,碱柜
1854,碾子山
1855,磁县
1856,磁山
1857,磁窑
1858,磐安镇
1859,磐石
1860,磨刀石
1861,磨溪
1862,磨滩
1863,礼泉
1864,祁东
1865,祁县
1866,祁家堡
1867,祁门
1868,祁阳
1869,神头
1870,神峪河
1871,神州
1872,神木
1873,神树
1874,神池
1875,祥云
1876,禄丰南
1877,福兴地
1878,福利屯
1879,福安
1880,福山口
1881,福山镇
1882,福州
1883,福巨
1884,福泉
1885,福海
1886,福清
1887,福生庄
1888,福田
1889,福鼎
1890,禹城
1891,离堆公园
1892,秀山
1893,秋木庄
1894,秦家
1895,秦家庄
1896,秦岭
1897,秦皇岛
1898,秧草地
1899,稷山
1900,穆棱
1901,窑上
1902,立志
1903,章丘
1904,章党
1905,章古台
1906,端州
1907,竹园坝
1908,笔架山
1909,简阳
1910,米易
1911,米沙子
1912,米脂
1913,精河南
1914,索伦
1915,索图罕
1916,紫荆关
1917,紫阳
1918,綦江
1919,繁峙
1920,繁昌西
1921,红光镇
1922,红兴隆
1923,红安西
1924,红寺堡
1925,红山
1926,红岘台
1927,红峰
1928,红彦
1929,红旗营
1930,红星
1931,红果
1932,红江
1933,红砂坝
1934,红砂岘
1935,红花园
1936,红花沟
1937,纪家沟
1938,纳雍
1939,纸坊东
1940,绅坊
1941,织金
1942,绍兴
1943,经棚
1944,绕阳河
1945,统军庄
1946,绣峰
1947,绥中
1948,绥化
1949,绥德
1950,绥棱
1951,绥芬河
1952,绥阳
1953,绩溪北
1954,绩溪县
1955,绵阳
1956,绿化
1957,绿博园
1958,绿潭
1959,缙云
1960,罗城
1961,罗山
1962,罗平
1963,罗江东
1964,罗源
1965,羊圈子
1966,羊场
1967,羊坪
1968,羊堡
1969,羊尾哨
1970,羊者窝
1971,羊臼河
1972,羊草
1973,美兰
1974,美岱召
1975,美溪
1976,翠岗
1977,翠峰
1978,老城镇
1979,老岭
1980,老府
1981,老爷岭
1982,老羊壕
1983,老莱
1984,老营
1985,老边
1986,耒阳
1987,聂河
1988,聊城
1989,联合乡
1990,肃宁
1991,肇东
1992,肇庆
1993,肥东
1994,背荫河
1995,胜芳
1996,胶州
1997,能家
1998,腰栈
1999,自贡
2000,舍伯吐
2001,舍力虎
2002,舒兰
2003,舒城
2004,良各庄
2005,艾不盖
2006,艾家村
2007,艾河
2008,芜湖
